Country ISO3,Admin 1 PCode,Admin 1 Name,MPI,Headcount Ratio,Intensity of Deprivation,Vulnerable to Poverty,In Severe Poverty,Survey,Start Date,End Date
PER,PE01,Amazonas,0.087,20.981,41.4799,22.2444,5.6293,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE02,Ancash,0.022,6.0502,36.4431,10.2515,0.2831,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE03,Apurimac,0.0406,11.1909,36.2606,14.621,0.4431,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE04,Arequipa,0.0027,0.7557,35.4897,4.1572,0.0,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE05,Ayacucho,0.0297,8.0754,36.721,16.4573,0.6019,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE06,Cajamarca,0.061,16.2819,37.4617,18.5934,0.8235,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE07,Callao,0.0024,0.6294,38.9266,4.9444,0.0942,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE08,Cusco,0.0268,7.0659,37.9989,9.8891,0.6141,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE09,Huancavelica,0.062,16.1783,38.3272,19.8277,1.4951,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE10,Huanuco,0.0472,12.1923,38.7109,18.5019,1.4101,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE11,Ica,0.0037,1.0594,35.3846,7.5416,0.0252,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE12,Junin,0.0263,6.9086,38.0301,13.5029,0.545,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE13,La Libertad,0.0248,6.2859,39.445,11.4826,1.0198,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE14,Lambayeque,0.0226,5.8697,38.5524,10.8213,0.8974,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE15,Lima,0.0025,0.7073,35.3313,3.9229,0.007,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE16,Loreto,0.0919,21.5008,42.7336,20.4304,7.1463,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE17,Madre de Dios,0.0101,2.6436,38.3095,8.7436,0.15,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE18,Moquegua,0.0036,0.992,36.5223,3.8331,0.056,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE19,Pasco,0.0355,8.8514,40.1566,12.716,1.6273,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE20,Piura,0.02,5.2358,38.1483,12.9885,0.3886,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE21,Puno,0.0353,9.1602,38.5307,17.2223,0.6087,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE22,San Martin,0.0281,7.4468,37.7938,11.7097,0.6654,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE23,Tacna,0.003,0.8042,36.7259,4.6516,0.0742,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE24,Tumbes,0.0085,2.334,36.3708,9.4108,0.1153,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PER,PE25,Ucayali,0.0627,14.8389,42.2779,16.6636,4.2826,ENDES,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
PHL,,National Average,0.0158,3.8867,40.6213,5.243,0.6867,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH01,Ilocos,0.0112,2.7566,40.6718,2.1204,0.4855,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH02,Cagayan Valley,0.0052,1.2956,40.2047,3.5301,0.3563,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH03,Central Luzon,0.0071,1.74,40.5631,1.584,0.3724,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH04,Calabarzon,0.0077,2.1489,35.8498,2.2877,0.0716,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH05,Bicol,0.0201,4.936,40.7795,11.223,0.8474,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH06,Western Visayas,0.0107,2.75,38.9858,4.3651,0.3632,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH07,Central Visayas,0.0202,5.0114,40.284,5.9155,0.7291,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH08,Eastern Visayas,0.0199,5.036,39.5,5.7292,0.8007,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH09,Zamboanga Peninsula,0.0347,8.238,42.0964,9.8236,1.8773,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH10,Northern Mindanao,0.0168,4.2644,39.4054,6.9011,0.4972,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH11,Davao,0.0153,3.767,40.7237,4.9269,0.4718,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH12,Soccsksargen,0.0322,7.3319,43.8672,8.8999,2.2303,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH13,National Capital,0.0033,0.9654,34.2714,1.9254,0.0,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH14,Cordillera Admin,0.004,1.0697,37.7039,3.1096,0.0445,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH16,Caraga,0.0117,3.0305,38.5987,6.6456,0.4442,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH17,Mimaropa,0.0278,6.1563,45.1851,8.2611,1.842,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PHL,PH19,ARMM,0.0757,18.0143,42.0038,21.8227,3.8658,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
PNG,,National Average,0.2633,56.6286,46.4943,25.2575,25.7871,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG01,Western,0.2496,54.8862,45.4778,29.0482,22.8356,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG02,Gulf,0.3513,70.356,49.926,21.6227,38.6229,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG03,Central,0.2133,46.3232,46.0388,25.6645,20.5002,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG04,National Capital District,0.0181,4.719,38.2938,11.9824,0.2696,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG05,Milne Bay,0.2275,50.8785,44.7166,37.8729,19.5038,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG06,Northern (Oro),0.3098,65.5643,47.2476,24.0297,31.5104,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG07,Southern Highlands,0.3871,82.6552,46.8376,12.8734,44.3659,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG08,Enga,0.3426,68.7096,49.8679,18.7366,37.737,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG09,Western Highlands,0.2096,49.5949,42.2559,29.4931,16.0269,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG10,Chimbu,0.2348,53.5543,43.8507,18.5624,19.6955,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG11,Eastern Highlands,0.2643,54.4683,48.5245,29.0413,25.1712,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG12,Morobe,0.2029,44.8629,45.2211,22.062,19.3937,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG13,Madang,0.2988,65.3331,45.7298,28.0276,28.3339,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG14,East Sepik,0.2909,63.5462,45.7854,27.2105,28.9833,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG15,West Sepik (Sandaun),0.3571,72.8774,49.0009,19.4971,40.6475,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG16,Manus,0.1058,25.7299,41.1215,45.4702,4.0883,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG17,New Ireland,0.1883,43.5871,43.1977,39.8124,14.2635,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG18,East New Britain,0.174,37.7872,46.0571,31.2956,15.222,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG19,West New Britain,0.2218,50.6671,43.7757,28.0703,16.8059,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG20,Autonomous Region of Bougainville,0.2025,45.7456,44.2678,38.8282,13.5901,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG21,Hela,0.4513,87.0036,51.8665,10.7544,56.238,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PNG,PG22,Jiwaka,0.2546,56.6726,44.9264,30.322,22.681,DHS,2016-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
PRY,,National Average,0.0188,4.5007,41.8788,7.1815,0.9739,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Alto Paraguay,0.0634,15.9937,39.6454,14.208,2.8101,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Alto Paraná,0.0131,3.242,40.4701,5.8328,0.6002,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Asunción,0.0008,0.2256,34.1544,2.0827,0.0095,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Boquerón,0.0797,17.2671,46.1783,7.2199,5.6299,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Caaguazú,0.0196,4.9575,39.4472,9.3369,0.7377,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Central,0.0021,0.5779,36.3738,3.3573,0.0902,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Itapúa,0.0287,7.3378,39.0734,14.7295,0.6071,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,Resto,0.0353,8.0679,43.7858,9.7002,2.1251,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PRY,,San Pedro,0.0267,6.8116,39.1676,10.3098,1.3925,MICS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
PSE,,National Average,0.002,0.5662,34.9726,1.2518,0.0065,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
PSE,PS01,West Bank,0.002,0.5731,35.1215,1.1224,0.0111,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
PSE,PS02,Gaza Strip,0.0019,0.5564,34.7561,1.4343,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
RWA,,National Average,0.231,48.8224,47.3147,22.6947,19.7012,DHS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
RWA,,East,0.2316,49.5503,46.7476,23.4899,19.4236,DHS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
RWA,,Kigali City,0.0998,22.3907,44.5523,14.8398,7.0902,DHS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
RWA,,North,0.2635,55.6239,47.3725,22.7577,22.9313,DHS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
RWA,,South,0.2505,53.0703,47.2104,24.7982,21.8421,DHS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
RWA,,West,0.2637,54.2322,48.6272,24.1017,22.9205,DHS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
SDN,,National Average,0.2794,52.328,53.4015,17.6605,30.8783,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,,Al Qadarif,0.3875,70.1923,55.209,16.5025,47.7124,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD01,Khartoum,0.0711,16.229,43.7966,16.4974,5.291,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD02,North Darfur,0.4437,83.7289,52.9882,10.8045,51.2219,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD03,South Darfur,0.3991,72.151,55.3197,17.9735,44.5383,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD04,West Darfur,0.4523,78.3468,57.7295,12.1213,54.3088,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD05,East Darfur,0.4501,76.5857,58.7704,16.9802,54.0586,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD06,Central Darfur,0.4917,83.819,58.6648,11.5181,62.8671,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD07,South Kurdufan,0.4069,70.1564,57.9981,20.7951,46.0866,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD08,Blue Nile,0.3712,70.615,52.5627,15.5508,40.945,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD09,White Nile,0.2569,51.5504,49.8284,23.1703,25.1578,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD10,Red Sea,0.2274,44.3485,51.2821,21.7865,25.9599,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD11,Kassala,0.3606,65.4913,55.0657,13.6131,42.346,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD13,North Kurdufan,0.3341,63.0945,52.9598,19.849,37.183,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD14,Sinnar,0.2708,51.295,52.7958,17.1371,29.5549,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD15,Al Jazirah,0.1671,34.7602,48.0697,21.9695,15.4247,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD16,River Nile,0.0863,18.3503,47.0476,20.1134,6.9112,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD17,Northern,0.0338,8.104,41.683,20.3793,2.1372,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SDN,SD18,West Kurdufan,0.4684,81.4115,57.5385,12.8772,55.4175,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SEN,,National Average,0.2262,45.0782,50.183,20.2405,22.7477,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN01,Dakar,0.0548,12.9108,42.4164,16.9416,3.9048,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN02,Diourbel,0.3228,65.0571,49.6238,22.6705,32.5595,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN03,Fatick,0.273,54.3119,50.2581,20.9365,29.7064,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN04,Kaffrine,0.4915,85.7648,57.3021,9.0108,63.571,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN05,Kaolack,0.2348,49.3094,47.6217,22.388,20.4104,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN06,Kédougou,0.2376,51.4174,46.2109,25.1423,17.9278,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN07,Kolda,0.3391,66.9194,50.6688,17.6288,36.3741,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN08,Louga,0.2516,51.7963,48.5826,25.849,20.9957,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN09,Matam,0.3707,67.6886,54.7683,21.1987,42.7646,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN10,Saint-louis,0.2676,54.9041,48.7327,15.7924,26.7985,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN11,Sédhiou,0.3953,73.8876,53.5044,16.0622,45.7833,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN12,Tambacounda,0.4053,71.5958,56.6142,11.4459,48.1327,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN13,Thiès,0.1502,32.2484,46.5867,26.506,11.0822,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SEN,SN14,Ziguinchor,0.0755,18.323,41.2301,33.1552,3.4639,DHS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
SLE,,National Average,0.2929,59.222,49.4579,21.2605,28.0277,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Bo,0.2895,58.9241,49.1255,18.8023,25.8367,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Bombali,0.2904,59.2633,49.0073,23.7354,22.6132,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Bonthe,0.3747,71.4981,52.4021,12.4896,39.1082,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Falaba,0.462,84.6302,54.5906,9.4489,49.0166,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Kailahun,0.3185,68.0051,46.8403,23.4272,28.9567,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Kambia,0.3551,69.8458,50.8377,19.3097,34.591,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Karene,0.4043,77.9157,51.8887,16.7052,46.5437,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Kenema,0.3166,63.4053,49.9284,19.2306,31.2194,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Koinadugu,0.3086,60.7831,50.7687,20.7203,31.061,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Kono,0.2853,60.3727,47.2547,28.0139,26.1898,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Moyamba,0.3885,73.8573,52.5987,17.3729,42.077,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Port Loko,0.3496,67.847,51.5225,18.2076,36.7065,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Pujehun,0.4226,80.5825,52.4401,10.9847,46.8124,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Tonkolili,0.3706,73.1938,50.6381,21.1579,39.0482,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Western Area Rural,0.1742,41.1395,42.3488,27.1696,11.2037,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLE,,Western Area Urban,0.0792,20.1752,39.2404,27.8894,3.5295,DHS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SLV,,National Average,0.0325,7.8609,41.2962,9.8907,1.6646,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV01,Ahuachapán,0.0345,8.5842,40.2276,14.4685,1.2921,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV02,Cabañas,0.0596,15.5028,38.4242,12.9606,2.2176,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV03,Chalatenango,0.0427,10.5141,40.6084,13.179,2.299,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV04,Cuscatlán,0.0328,7.6045,43.1042,10.0979,1.8478,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV05,La Libertad,0.0214,5.0595,42.3878,6.6326,1.3167,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV06,La Paz,0.0379,9.0107,42.0279,12.2422,2.2435,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV07,La Unión,0.0669,15.7324,42.5041,15.7367,4.3526,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV08,Morazán,0.0384,9.9906,38.4847,13.8547,1.1555,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV09,San Miguel,0.0412,9.8265,41.9292,11.8994,2.5801,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV10,San Salvador,0.0132,3.2954,40.1394,5.3313,0.5572,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV11,San Vicente,0.0264,6.8093,38.8366,10.2398,0.602,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV12,Santa Ana,0.0301,6.9608,43.2412,9.2268,1.6299,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV13,Sonsonate,0.0593,13.5793,43.6568,11.8183,3.6401,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SLV,SV14,Usulután,0.0363,9.3866,38.6406,14.5964,1.2198,MICS,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00
SRB,,National Average,0.0004,0.1137,38.1015,2.099,0.0077,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Belgrade,0.0002,0.0454,33.3333,1.0565,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Southern & Eastern Serbia,0.0003,0.0617,44.4444,2.8749,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Sumadija & Western Serbia,0.001,0.2627,36.2693,2.4878,0.0,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SRB,,Vojvodina,0.0002,0.0533,44.5404,1.8749,0.0271,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,National Average,0.0479,11.7123,40.9173,16.9679,2.083,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Distrito de Mé-Zóchi,0.0395,9.9622,39.6016,16.196,0.8232,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Distrito de Água Grande,0.0349,8.2975,42.0216,14.0129,2.1332,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Região Autónoma do Príncipe,0.0478,11.7934,40.497,20.8981,1.7502,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Região Norte Oeste,0.0616,14.8156,41.5621,19.1027,2.5553,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
STP,,Região Sul Oeste,0.0714,17.7801,40.1375,20.7953,3.389,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
SUR,,National Average,0.0112,2.8537,39.3605,4.0233,0.3973,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Brokopondo,0.0198,5.3172,37.2524,16.1185,0.0,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Commewijne,0.0047,1.2061,39.3212,2.6231,0.2323,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Marowijne,0.0173,4.6403,37.3167,12.0026,0.4535,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Nickerie,0.0024,0.7067,34.1575,2.5771,0.0,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Para,0.0281,6.9145,40.5744,6.7847,1.4427,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Paramaribo,0.0052,1.324,39.6041,2.1665,0.3228,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Saramacca,0.0088,2.2926,38.5407,3.1571,0.0,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Sipaliwini,0.1237,31.1888,39.6753,20.4745,3.4574,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SUR,,Wanica,0.002,0.4803,40.6072,1.68,0.1136,MICS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
SWZ,,National Average,0.0326,7.899,41.3328,19.0356,1.3461,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ1,Hhohho,0.0297,7.5466,39.3609,15.4752,0.7406,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ2,Manzini,0.0279,6.849,40.7685,15.2707,0.8895,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ3,Shiselweni,0.0326,7.937,41.0713,25.5855,1.4788,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SWZ,SZ4,Lubombo,0.0439,9.9168,44.2372,23.9787,2.77,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
SYC,,National Average,0.003,0.8658,34.2297,0.4053,0.0277,QLFS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,,National Average,0.517,84.1749,61.421,10.6659,64.6087,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD01,Batha,0.6519,95.1229,68.5283,2.7567,86.5604,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD02,Borkou,0.5717,92.3398,61.9144,4.4843,75.0198,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD03,Chari Baguirmi,0.5874,93.684,62.6969,4.2335,77.5239,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD04,Guéra,0.5644,89.0771,63.3593,7.7401,72.126,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
TCD,TCD05,Hadjer-Lamis,0.6348,95.8724,66.2157,2.4085,85.3323,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
